-1.006543513239020093e+01,-1.208206182878947388e+01,-1.033553228962573378e+01,-1.004639175188502875e+01,-8.930258823573385740e+00,-9.751013347929612607e+00,-1.190380469413555709e+01,-9.814615115465104012e+00,-1.068932925315253435e+01,-1.249076164551505386e+01,-1.212526275131850362e+01,-1.039386966572794613e+01,-1.200061623473067840e+01,-1.235834658099794581e+01,-9.395659965222007415e+00,-1.111812162478302923e+01,-9.800864375526861849e+00,-1.096483647333631950e+01,-9.330305972239575141e+00,-1.142168069135091635e+01,-9.885538827588224109e+00,-9.655427125930669874e+00,-9.438986765316174754e+00,-8.860398440958942246e+00,-8.694837726258320743e+00,-1.061709585706008419e+01,-1.244271804124588954e+01,-1.061087178672878295e+01,-1.216087653719850437e+01,-9.962690902127938841e+00,-9.737211222147987399e+00,-9.580784359849040754e+00,-1.193444268919499685e+01
-4.445561583814526152e+00,-2.490649513491691724e+00,-1.696035087022767396e+00,-3.272286438352513205e+00,-2.650280173032409703e+00,-4.160468621019085766e+00,-2.452265108389101389e+00,-2.014604701611267590e+00,-1.667533535205853790e+00,-3.738917386897049777e+00,-3.263950360456115529e+00,-3.043768286201997686e+00,-1.270760091572254780e+00,-1.916856791921660141e+00,-4.198999463600914694e+00,-3.633453676879887961e+00,-1.370894077417999846e+00,-4.214346205017982072e+00,-1.335875154920037833e+00,-4.471354882051840285e+00,-2.411163125321859280e+00,-2.505528482400807722e+00,-3.233675558304260012e+00,-3.707673659769190611e+00,-1.023064710098954277e+00,-2.096005151229345831e+00,-4.267902190338753954e+00,-4.204933657082370324e+00,-2.513347295779006174e+00,-5.008507166481370732e+00,-1.511421157312490715e+00,-2.019248098983519757e+00,-1.816031396863580172e+00
-1.725722182127403581e+00,-5.166491005046450979e+00,-1.923968712611043852e+00,-5.257187983934869635e+00,-2.411452840333311975e+00,-3.607298646997356695e+00,-5.575534354472383214e+00,-2.711008273873385832e+00,-3.480953253859822016e+00,-2.584067679727735101e+00,-3.675282126508379488e+00,-2.851991736500683494e+00,-2.150600912891879712e+00,-2.387188439117198246e+00,-5.396246914353358903e+00,-3.239472597843820356e+00,-5.421457487728913449e+00,-3.640041185343555696e+00,-2.590341329728515163e+00,-2.404527518963393895e+00,-5.130430978761564731e+00,-3.537621558340934946e+00,-4.410986955738817272e+00,-4.189903338976552760e+00,-5.387287704863808813e+00,-5.154371644881349468e+00,-4.292034238428637849e+00,-4.695071869490231364e+00,-3.384680805487419342e+00,-3.122435669463910823e+00,-4.484886654297110198e+00,-4.399619402369834731e+00,-4.575570274007253246e+00
-3.497400464111024565e+00,-3.510640494494913444e+00,-2.413511603652092496e+00,-2.956375625265583729e+00,-4.239441293944770095e+00,-3.092598178060211200e+00,-2.797441685245415588e+00,-3.709870073226389842e+00,-3.687122768674402362e+00,-3.854666825879498937e+00,-8.723446619995482987e-01,-1.966200193172837452e+00,-1.991970336226022376e+00,-1.026853150119447777e+00,-5.416639344307063730e-01,-2.839827018374690315e+00,-8.239224642506394192e-01,-9.062066243480366712e-01,-1.385433599219229706e+00,-4.167724552687472439e+00,-3.302491611998262577e+00,-7.757863345426022628e-01,-3.426788078505859758e+00,-3.949061854546368711e+00,-3.205010849344520185e+00,-7.390286085073892730e-01,-4.588362533709486879e-01,-1.062573549917644522e+00,-1.591345288352248089e+00,-2.254317130589876150e+00,-1.826570093834462671e+00,-1.003022228974388641e+00,-1.221147678550629001e+00
-1.783460194732412418e+01,-1.726180200055659952e+01,-1.899106820225878067e+01,-1.691133405914823840e+01,-1.825112972674450873e+01,-1.979297082966445487e+01,-1.725725053168202550e+01,-1.629793056603136847e+01,-1.886785611856559086e+01,-1.722409920655073279e+01,-1.818501461661806928e+01,-1.871646355471056467e+01,-1.809324927533126726e+01,-1.663043761439362811e+01,-1.647055529634638660e+01,-1.806401518519378868e+01,-1.783752126726633946e+01,-1.659912442588063897e+01,-1.959084548487403765e+01,-1.593009966709885639e+01,-1.623793250473799787e+01,-1.671118329222791488e+01,-1.684193609626035837e+01,-1.850534949931152795e+01,-1.902387296555208707e+01,-1.698866530844890832e+01,-1.731564156640802565e+01,-1.819524134084196021e+01,-1.819647337134551179e+01,-1.876901207461561683e+01,-1.710822811659476628e+01,-1.743283738314671183e+01,-1.902918710601242935e+01
1.235777458671030082e+01,1.062343427892593617e+01,1.250102771573856764e+01,1.269653157527382881e+01,1.238077321890905402e+01,9.715460572797846694e+00,1.164821118313262183e+01,1.211441662957577314e+01,1.131419028596152465e+01,9.366669779051692402e+00,1.039595616432344194e+01,1.265428105043409879e+01,1.070438970218111230e+01,8.780619385945302113e+00,9.806792819931411387e+00,1.097363104495709329e+01,1.250730039992793685e+01,1.076648506155602014e+01,1.226964896445908870e+01,1.093600287936259186e+01,9.766098659159910156e+00,1.018881052928017006e+01,9.543237434978504297e+00,9.536829803814518058e+00,1.075281651475701672e+01,1.149820374928621725e+01,9.968585753464141774e+00,1.173722385279977054e+01,1.199799468526862434e+01,1.222274447071673187e+01,1.250737654186153769e+01,1.131428260991751422e+01,1.105100352662686980e+01
-1.503352544743484920e+01,-1.528037050008769704e+01,-1.544507838632179819e+01,-1.517665589028160866e+01,-1.668935376934918224e+01,-1.547421756834908457e+01,-1.647469738244927839e+01,-1.669089234541212718e+01,-1.732206546048881890e+01,-1.660204495915545309e+01,-1.565681384875855464e+01,-1.487046426644510433e+01,-1.592131294515225370e+01,-1.525485166456182284e+01,-1.657425628433518838e+01,-1.520004217364408028e+01,-1.654132477748053276e+01,-1.539289792849091221e+01,-1.592408749059888429e+01,-1.502834956349963846e+01,-1.779621556990906228e+01,-1.581952217050545961e+01,-1.572260775583856862e+01,-1.745549136045921301e+01,-1.575445510038977126e+01,-1.720556699144917090e+01,-1.665204496709091941e+01,-1.560808533607541726e+01,-1.745288166176263900e+01,-1.688030664395686031e+01,-1.680102079899983991e+01,-1.499250151771221695e+01,-1.661525562624327179e+01
5.552061160211855473e+00,4.665863989690811842e+00,6.633358065517190205e+00,3.111157726741223595e+00,5.758669454357108641e+00,5.618881763464826484e+00,6.648479574236628942e+00,4.369818148056524798e+00,5.221334636743024227e+00,5.096720635881349715e+00,4.841539668110047323e+00,5.052410241788595435e+00,4.037714481573504877e+00,3.376143504161455589e+00,4.349075333093106899e+00,3.894192055276318065e+00,5.012289518021380452e+00,5.836381200906337163e+00,5.658147643543174787e+00,5.308346216059498524e+00,4.559346587978434506e+00,5.754515002679780444e+00,6.165289906800283326e+00,3.683983764634342073e+00,3.097181313621609977e+00,6.027851432694693479e+00,3.470331684951523776e+00,3.026539338578118521e+00,4.131641161473411650e+00,3.959064586175466083e+00,6.820867784393208844e+00,4.546322121395308891e+00,5.467436128035257248e+00
7.026825142784563383e+00,6.088690376494477974e+00,5.158001732478487256e+00,3.931910658215396204e+00,6.745672900552719398e+00,5.345384013074786722e+00,4.954429952939342741e+00,6.757535178623879091e+00,7.217848389552381505e+00,6.236303009275289355e+00,4.454146556100864629e+00,6.934457013512931312e+00,5.676371446566758294e+00,3.462737435211699299e+00,4.885189991352159922e+00,5.999094579642944680e+00,6.991856206686138719e+00,6.141802562406267540e+00,5.116789154746077983e+00,3.875276537631708429e+00,6.114000947512206352e+00,4.234035633517171604e+00,4.771186811546561657e+00,5.363972548986506439e+00,3.428798169423063591e+00,3.527543156716746786e+00,5.678421530490577851e+00,4.071937023427954827e+00,3.930252149562488917e+00,7.092764797757451944e+00,3.429098354609840804e+00,6.700207476423045705e+00,6.444425242246390795e+00
-8.795510350622885554e+00,-9.506269611488514570e+00,-1.035824822151841396e+01,-8.654048639774694962e+00,-8.654645094692090979e+00,-1.063441920662468654e+01,-1.143796064306430438e+01,-8.553906263398500798e+00,-1.126680341841682420e+01,-1.179569308594087396e+01,-9.953253903215557585e+00,-1.072997786431714218e+01,-8.137810755535053175e+00,-1.020936020826592561e+01,-8.769359996591489903e+00,-8.858151919867740531e+00,-1.115679185318146871e+01,-9.660493983573999799e+00,-1.055671452876713978e+01,-1.087724561958980196e+01,-8.420007529382361966e+00,-9.966576371200474682e+00,-8.295357418880813682e+00,-8.249786148449571144e+00,-1.073278771333171555e+01,-1.099027965964099174e+01,-1.155282811058248349e+01,-8.064890780594163644e+00,-8.858348564547760873e+00,-8.573164098668666355e+00,-9.046714164691861626e+00,-9.915347829032912230e+00,-1.180115124918136793e+01
-4.094185999520457919e+00,-2.959945498121403062e+00,-1.474179301708418377e+00,-2.651155654989416632e+00,-2.730770202962431004e+00,-1.517879174175907009e+00,-4.625343374475098024e+00,-4.244878371306652021e+00,-4.395060313691183218e+00,-4.145106493438559525e+00,-2.227606583928231299e+00,-3.400347347807171960e+00,-5.047069588157562237e+00,-3.670836341781603451e+00,-2.692937154694002633e+00,-1.792351123765088206e+00,-2.683284900132520079e+00,-3.340942708722457244e+00,-2.402121374523456421e+00,-4.676583932188214554e+00,-5.038277494014711699e+00,-5.356892374204339724e+00,-2.119573011784281924e+00,-3.171005679721059511e+00,-3.077232991408415330e+00,-3.142554892869457994e+00,-2.429762245028148637e+00,-3.940913717378014436e+00,-3.969434925010447035e+00,-4.591639015322260597e+00,-1.879160593863591133e+00,-2.396982461945066589e+00,-4.160726602455282475e+00
-1.350700149883527068e+01,-1.351266512471776871e+01,-1.380680935855631120e+01,-1.270251529477907759e+01,-1.387492922094902426e+01,-1.597212272731587746e+01,-1.559933682617253758e+01,-1.225085252218574716e+01,-1.367794155322093275e+01,-1.581443424093742500e+01,-1.315197511661416918e+01,-1.501492870409817293e+01,-1.405949571248969399e+01,-1.583758784076921344e+01,-1.589863857795393010e+01,-1.288732743176364615e+01,-1.277641778036410791e+01,-1.236874507359754638e+01,-1.399767798419324194e+01,-1.570495371197728751e+01,-1.334291993288494993e+01,-1.482777429915392275e+01,-1.294985288048227723e+01,-1.454957332192963904e+01,-1.503247124624256692e+01,-1.548570001355922443e+01,-1.500389975439376755e+01,-1.460469301565841249e+01,-1.255699862770666009e+01,-1.397764035035960006e+01,-1.352453060181487743e+01,-1.378177823914215772e+01,-1.262068936724069168e+01
-1.315143691646470536e+01,-1.475448585476520336e+01,-1.229232166894596290e+01,-1.456445751449327375e+01,-1.201538328677190037e+01,-1.236236314086166388e+01,-1.146467695657004882e+01,-1.114752074582328589e+01,-1.358298012428755897e+01,-1.374534738705259329e+01,-1.500421400790780524e+01,-1.127466923870861493e+01,-1.371364305561328223e+01,-1.415476842362418353e+01,-1.286352933657670405e+01,-1.493945817053022651e+01,-1.135465236039923198e+01,-1.295245917390879953e+01,-1.178481026294629608e+01,-1.137973139707168713e+01,-1.457569452523033604e+01,-1.245287662640763848e+01,-1.343675617578937320e+01,-1.161620791920103635e+01,-1.463450468396206006e+01,-1.186767039129444434e+01,-1.384322727821876597e+01,-1.172768604317217367e+01,-1.256768119752183921e+01,-1.158766979085712023e+01,-1.185493182730958850e+01,-1.436161055792132402e+01,-1.196607119676277620e+01
-1.210258043439666054e+01,-1.330991740276429169e+01,-1.305412517215713919e+01,-1.197678090915886173e+01,-1.393235815471518535e+01,-1.359402349777167984e+01,-1.501165385741986569e+01,-1.328122807073577860e+01,-1.365804564156699641e+01,-1.197490767736861272e+01,-1.400143326938749411e+01,-1.233875699529467695e+01,-1.378056990196263243e+01,-1.382158972126697805e+01,-1.257552743726597555e+01,-1.276806731235183889e+01,-1.431141528509399663e+01,-1.470299671277236087e+01,-1.260652547030380077e+01,-1.527693308522957949e+01,-1.365665731299867858e+01,-1.186143065269143904e+01,-1.502047795156207499e+01,-1.342395265255802883e+01,-1.516578501901208398e+01,-1.408773012050764706e+01,-1.238756043979362431e+01,-1.281689795633426598e+01,-1.421026219366075694e+01,-1.433612649345084478e+01,-1.393104489080177544e+01,-1.448187447346948531e+01,-1.244400594758745981e+01
-6.977657067685531622e+00,-4.482932210534387174e+00,-8.134695290342579099e+00,-7.168442465570500133e+00,-6.461017456329098962e+00,-7.310682250821093575e+00,-8.253601394238705424e+00,-6.871515092644949974e+00,-6.002981365360277266e+00,-6.225308389479113025e+00,-5.146889307588289775e+00,-5.913717984668063643e+00,-6.565313771443488378e+00,-8.084046602230285927e+00,-6.557984814063969381e+00,-8.002346769373945179e+00,-8.275292454722688262e+00,-5.413488990229713416e+00,-6.292930396411441585e+00,-6.472455984985527877e+00,-4.844896242480749571e+00,-4.704166058925657978e+00,-5.999421877193896968e+00,-4.368990858954564516e+00,-7.665476521880505878e+00,-7.518738884822425028e+00,-7.687290079466052362e+00,-4.364948060936747254e+00,-5.317425372314479759e+00,-5.102011390718852901e+00,-4.638252220672534065e+00,-5.012708278624378622e+00,-7.274196619415965515e+00
-2.143761311257000912e+01,-2.482568457236478565e+01,-2.336860991759346362e+01,-2.490949261161295070e+01,-2.469923670553600203e+01,-2.199066013069380432e+01,-2.232628559402144575e+01,-2.372785962987219577e+01,-2.377124160293743671e+01,-2.131257219025183147e+01,-2.220733020489187837e+01,-2.160440488496266553e+01,-2.324963040084172405e+01,-2.397696092895021280e+01,-2.210068571709957652e+01,-2.217726847788116373e+01,-2.327655387272282539e+01,-2.234246233965097517e+01,-2.508839536496309108e+01,-2.389984675361470678e+01,-2.419095991076255814e+01,-2.145553305936882182e+01,-2.202883406341917194e+01,-2.507978378333096714e+01,-2.504365085758319154e+01,-2.224002178751758407e+01,-2.338131494294692558e+01,-2.311436572500686992e+01,-2.189802788598353800e+01,-2.231255444333733706e+01,-2.304762166969067394e+01,-2.423022461379805392e+01,-2.387012132199174275e+01
-1.218745467727767462e+01,-9.813766457981662583e+00,-1.009936791538431322e+01,-9.754610607377692588e+00,-9.780010579923985148e+00,-9.874399624575280754e+00,-1.110912185569230815e+01,-1.249897546142141458e+01,-9.134484360883018184e+00,-9.411855115580053166e+00,-1.234292458997678388e+01,-1.183599139753498086e+01,-8.996273526410128341e+00,-9.518516473890553442e+00,-8.895345545080498795e+00,-9.550667790391045742e+00,-1.083359628112524931e+01,-9.426828551731613715e+00,-1.124466741768469014e+01,-1.079667018202889928e+01,-9.022291438420053211e+00,-1.069469713947338008e+01,-1.136617170499507523e+01,-1.262088123361646375e+01,-8.766290558801125954e+00,-8.932497152049787559e+00,-8.679576444643396727e+00,-1.133219759999809817e+01,-8.769563973657950484e+00,-1.011355869672206964e+01,-1.026206324118293089e+01,-9.507151776317369851e+00,-1.057396716394461578e+01
-2.765905503157770173e+00,-3.910817253244347480e+00,-4.662284203547142347e+00,-4.072879505713578929e+00,-3.710372364512778187e+00,-2.541458089774307094e+00,-4.496896906874481736e+00,-4.299024394963479878e+00,-3.693862537590026474e+00,-4.387560929237908525e+00,-3.827023949457986074e+00,-3.266370096711802784e+00,-2.524911196316784512e+00,-3.522257921484128307e+00,-5.251905571249881888e+00,-3.346138904030963257e+00,-4.755870937639484985e+00,-5.211281689023497421e+00,-5.522040102145286511e+00,-4.225663930843821525e+00,-6.017628997375068067e+00,-2.969632627832175853e+00,-3.979180843625715003e+00,-3.507215329258524417e+00,-5.266862521453246515e+00,-4.749812827293792061e+00,-5.392038730109116607e+00,-4.293492960582310225e+00,-5.310648326484702864e+00,-2.731934857473939271e+00,-2.690906010686660021e+00,-4.545607228246737463e+00,-5.006058554074670042e+00
-1.059393534043856810e+01,-1.310280059791437424e+01,-1.393152326842710131e+01,-1.255623472135307672e+01,-1.264549001461103472e+01,-1.151875220852637760e+01,-1.395582086866704685e+01,-1.195354893890282000e+01,-1.318293905290780366e+01,-1.186377767199347133e+01,-1.293351755858775043e+01,-1.079678874011968226e+01,-1.182497226874581742e+01,-1.057050822029521875e+01,-1.093681658014052083e+01,-1.123775246415101314e+01,-1.135619909762890778e+01,-1.156150882668985247e+01,-1.223652345085349502e+01,-1.259254587664150904e+01,-1.185684535240380733e+01,-1.038094861009257386e+01,-1.259515599847132350e+01,-1.267176712513608194e+01,-1.305821702057079214e+01,-1.435639999484195783e+01,-1.332073002369005543e+01,-1.158607242238448087e+01,-1.092407425876475990e+01,-1.113523210535916697e+01,-1.290419940964138412e+01,-1.327403023084972844e+01,-1.381027184769626892e+01
-2.249309421030238454e+01,-2.114018545536337612e+01,-2.268410853237703506e+01,-2.004302214193515752e+01,-2.323571093820174127e+01,-2.067532036836149345e+01,-2.146100100853426440e+01,-2.253332164080444500e+01,-2.266261919175079242e+01,-2.294315926126730076e+01,-2.101464550633678030e+01,-2.200949500885660015e+01,-2.142404841100224289e+01,-2.006516603057603376e+01,-2.384838181920043354e+01,-2.029907846395887461e+01,-2.289666411959398573e+01,-2.383137596935107183e+01,-2.296168318606459380e+01,-2.247176894813773629e+01,-2.317382581467798985e+01,-2.293151391711687026e+01,-2.383349955165336098e+01,-2.115335675369688673e+01,-2.041523845256586611e+01,-2.246524669367957117e+01,-2.354006084582028180e+01,-2.358687657194899501e+01,-2.113994910413378747e+01,-2.285149189825960292e+01,-2.172113748489356411e+01,-2.229016478376223276e+01,-2.323344166048690340e+01
-1.999025187187460872e+01,-1.757552437307105109e+01,-2.013074077255935990e+01,-1.880570358431215183e+01,-1.726878201162053372e+01,-1.685834570262771237e+01,-1.878169975925640856e+01,-2.006841405220668761e+01,-2.044313389564750238e+01,-1.879807392909208019e+01,-1.894284690587008768e+01,-1.836991354102744722e+01,-1.701951820579430219e+01,-1.776139829096110034e+01,-1.666411479267123852e+01,-1.785413196033738004e+01,-1.800065445693816102e+01,-1.857925151177576240e+01,-1.849481382950775910e+01,-1.672734934346603453e+01,-1.799245794799513831e+01,-1.754784844458993476e+01,-1.916258237335651771e+01,-1.984044404040269072e+01,-2.003331605030150442e+01,-1.849713238298711460e+01,-1.774896484019992826e+01,-1.696618432435882795e+01,-1.863910174799827146e+01,-1.921954966739255966e+01,-1.837222070864931922e+01,-1.704759322329408988e+01,-1.811549064781312168e+01
-2.499956525499373328e+01,-2.612683531366406697e+01,-2.474126058793347482e+01,-2.537455932858596697e+01,-2.648429982274404182e+01,-2.584838766307152014e+01,-2.711872548377079539e+01,-2.812518636840542996e+01,-2.609821021535663732e+01,-2.550607595234457392e+01,-2.668275495501439565e+01,-2.542780485890981623e+01,-2.641674815540321219e+01,-2.452078136905902284e+01,-2.507214002771542738e+01,-2.526741294642677360e+01,-2.636066506838575663e+01,-2.810845864776636205e+01,-2.773137004057076638e+01,-2.454054536201196868e+01,-2.812029842746877506e+01,-2.478025419365231841e+01,-2.712438451665488515e+01,-2.760579700350826471e+01,-2.545173784971413511e+01,-2.688990457501184039e+01,-2.513374201822598053e+01,-2.580588520286661236e+01,-2.719388601712942233e+01,-2.676543360775580283e+01,-2.494351980984792760e+01,-2.717783168166167940e+01,-2.480236116684820047e+01
